Current_State,Action,New_State,Reward,Terminated
"[92, 149, 60, 48, 68, 148, 68, 49]",IDLE,"[93, 149, 61, 49, 69, 148, 68, 50]",-11.92545,False
"[92, 149, 60, 48, 68, 148, 68, 49]",IDLE,"[93, 149, 61, 49, 69, 148, 68, 50]",-11.92545,False
"[92, 149, 60, 48, 68, 148, 68, 49]",IDLE,"[93, 149, 61, 49, 69, 148, 68, 50]",-11.92545,False
"[92, 149, 60, 48, 68, 148, 68, 49]",IDLE,"[93, 149, 61, 49, 69, 148, 68, 50]",-11.92545,False
"[92, 149, 60, 48, 68, 148, 68, 49]",IDLE,"[93, 149, 61, 49, 69, 148, 68, 50]",-11.92545,False
"[92, 149, 60, 48, 68, 148, 68, 49]",IDLE,"[93, 149, 61, 49, 69, 148, 68, 50]",-11.92545,False
"[92, 149, 60, 48, 68, 148, 68, 49]",IDLE,"[93, 149, 61, 49, 69, 148, 68, 50]",-11.92545,False
"[92, 149, 60, 48, 68, 148, 68, 49]",IDLE,"[93, 149, 61, 49, 69, 148, 68, 50]",-11.92545,False
"[92, 149, 60, 48, 68, 148, 68, 49]",IDLE,"[93, 149, 61, 49, 69, 148, 68, 50]",-11.92545,False
"[92, 149, 60, 48, 68, 148, 68, 49]",IDLE,"[93, 149, 61, 49, 69, 148, 68, 50]",-11.92545,False
"[92, 149, 60, 48, 68, 148, 68, 49]",IDLE,"[93, 149, 61, 49, 69, 148, 68, 50]",-11.92545,False
"[92, 149, 60, 48, 68, 148, 68, 49]",IDLE,"[93, 149, 61, 49, 69, 148, 68, 50]",-11.92545,False
"[92, 149, 60, 48, 68, 148, 68, 49]",IDLE,"[93, 149, 61, 49, 69, 148, 68, 50]",-11.92545,False
"[92, 149, 60, 48, 68, 148, 68, 49]",IDLE,"[93, 149, 61, 49, 69, 148, 68, 50]",-11.92545,False
"[92, 149, 60, 48, 68, 148, 68, 49]",IDLE,"[93, 149, 61, 49, 69, 148, 68, 50]",-11.92545,False
"[92, 149, 60, 48, 68, 148, 68, 49]",IDLE,"[93, 149, 61, 49, 69, 148, 68, 50]",-11.92545,False
"[92, 149, 60, 48, 68, 148, 68, 49]",IDLE,"[93, 149, 61, 49, 69, 148, 68, 50]",-11.92545,False
"[92, 149, 60, 48, 68, 148, 68, 49]",IDLE,"[93, 149, 61, 49, 69, 148, 68, 50]",-11.92545,False
"[92, 149, 60, 48, 68, 148, 68, 49]",IDLE,"[93, 149, 61, 49, 69, 148, 68, 50]",-11.92545,False
"[92, 149, 60, 48, 68, 148, 68, 49]",IDLE,"[93, 149, 61, 49, 69, 148, 68, 50]",-11.92545,False
"[92, 149, 60, 48, 68, 148, 68, 49]",IDLE,"[93, 149, 61, 49, 69, 148, 68, 50]",-11.92545,False
"[92, 149, 60, 48, 68, 148, 68, 49]",IDLE,"[93, 149, 61, 49, 69, 148, 68, 50]",-11.92545,False
"[92, 149, 60, 48, 68, 148, 68, 49]",IDLE,"[93, 149, 61, 49, 69, 148, 68, 50]",-11.92545,False
"[92, 149, 60, 48, 68, 148, 68, 49]",IDLE,"[93, 149, 61, 49, 69, 148, 68, 50]",-11.92545,False
"[92, 149, 60, 48, 68, 148, 68, 49]",IDLE,"[93, 149, 61, 49, 69, 148, 68, 50]",-11.92545,False
"[92, 149, 60, 48, 68, 148, 68, 49]",IDLE,"[93, 149, 61, 49, 69, 148, 68, 50]",-11.92545,False
"[92, 149, 60, 48, 68, 148, 68, 49]",IDLE,"[93, 149, 61, 49, 69, 148, 68, 50]",-11.92545,False
"[92, 149, 60, 48, 68, 148, 68, 49]",IDLE,"[93, 149, 61, 49, 69, 148, 68, 50]",-11.92545,False
"[92, 149, 60, 48, 68, 148, 68, 49]",IDLE,"[93, 149, 61, 49, 69, 148, 68, 50]",-11.92545,False
"[92, 149, 60, 48, 68, 148, 68, 49]",IDLE,"[93, 149, 61, 49, 69, 148, 68, 50]",-11.92545,False
"[92, 149, 60, 48, 68, 148, 68, 49]",IDLE,"[93, 149, 61, 49, 69, 148, 68, 50]",-11.92545,False
"[92, 149, 60, 48, 68, 148, 68, 49]",IDLE,"[93, 149, 61, 49, 69, 148, 68, 50]",-11.92545,False
"[92, 149, 60, 48, 68, 148, 68, 49]",IDLE,"[93, 149, 61, 49, 69, 148, 68, 50]",-11.92545,False
"[92, 149, 60, 48, 68, 148, 68, 49]",IDLE,"[93, 149, 61, 49, 69, 148, 68, 50]",-11.92545,False
"[92, 149, 60, 48, 68, 148, 68, 49]",IDLE,"[93, 149, 61, 49, 69, 148, 68, 50]",-11.92545,False
"[92, 149, 60, 48, 68, 148, 68, 49]",IDLE,"[93, 149, 61, 49, 69, 148, 68, 50]",-11.92545,False
"[92, 149, 60, 48, 68, 148, 68, 49]",IDLE,"[93, 149, 61, 49, 69, 148, 68, 50]",-11.92545,False
"[92, 149, 60, 48, 68, 148, 68, 49]",IDLE,"[93, 149, 61, 49, 69, 148, 68, 50]",-11.92545,False
"[92, 149, 60, 48, 68, 148, 68, 49]",IDLE,"[93, 149, 61, 49, 69, 148, 68, 50]",-11.92545,False
"[92, 149, 60, 48, 68, 148, 68, 49]",IDLE,"[93, 149, 61, 49, 69, 148, 68, 50]",-11.92545,False
"[92, 149, 60, 48, 68, 148, 68, 49]",IDLE,"[93, 149, 61, 49, 69, 148, 68, 50]",-11.92545,False
"[92, 149, 60, 48, 68, 148, 68, 49]",IDLE,"[93, 149, 61, 49, 69, 148, 68, 50]",-11.92545,False
