Current_State,Action,New_State,Reward,Terminated
"[94, 143, 58, 45, 58, 148, 79, 46]",IDLE,"[95, 144, 58, 46, 59, 148, 80, 47]",-10.0,False
"[94, 143, 58, 45, 58, 148, 79, 46]",IDLE,"[95, 144, 58, 46, 59, 148, 80, 47]",-10.0,False
"[94, 143, 58, 45, 58, 148, 79, 46]",IDLE,"[95, 144, 58, 46, 59, 148, 80, 47]",-10.0,False
"[94, 143, 58, 45, 58, 148, 79, 46]",IDLE,"[95, 144, 58, 46, 59, 148, 80, 47]",-10.0,False
"[94, 143, 58, 45, 58, 148, 79, 46]",IDLE,"[95, 144, 58, 46, 59, 148, 80, 47]",-10.0,False
"[94, 143, 58, 45, 58, 148, 79, 46]",IDLE,"[95, 144, 58, 46, 59, 148, 80, 47]",-10.0,False
"[94, 143, 58, 45, 58, 148, 79, 46]",IDLE,"[95, 144, 58, 46, 59, 148, 80, 47]",-10.0,False
"[94, 143, 58, 45, 58, 148, 79, 46]",IDLE,"[95, 144, 58, 46, 59, 148, 80, 47]",-10.0,False
"[94, 143, 58, 45, 58, 148, 79, 46]",IDLE,"[95, 144, 58, 46, 59, 148, 80, 47]",-10.0,False
"[94, 143, 58, 45, 58, 148, 79, 46]",IDLE,"[95, 144, 58, 46, 59, 148, 80, 47]",-10.0,False
"[94, 143, 58, 45, 58, 148, 79, 46]",IDLE,"[95, 144, 58, 46, 59, 148, 80, 47]",-10.0,False
"[94, 143, 58, 45, 58, 148, 79, 46]",IDLE,"[95, 144, 58, 46, 59, 148, 80, 47]",-10.0,False
"[94, 143, 58, 45, 58, 148, 79, 46]",IDLE,"[95, 144, 58, 46, 59, 148, 80, 47]",-10.0,False
"[94, 143, 58, 45, 58, 148, 79, 46]",IDLE,"[95, 144, 58, 46, 59, 148, 80, 47]",-10.0,False
"[94, 143, 58, 45, 58, 148, 79, 46]",IDLE,"[95, 144, 58, 46, 59, 148, 80, 47]",-10.0,False
"[94, 143, 58, 45, 58, 148, 79, 46]",IDLE,"[95, 144, 58, 46, 59, 148, 80, 47]",-10.0,False
"[94, 143, 58, 45, 58, 148, 79, 46]",IDLE,"[95, 144, 58, 46, 59, 148, 80, 47]",-10.0,False
"[94, 143, 58, 45, 58, 148, 79, 46]",IDLE,"[95, 144, 58, 46, 59, 148, 80, 47]",-10.0,False
"[94, 143, 58, 45, 58, 148, 79, 46]",IDLE,"[95, 144, 58, 46, 59, 148, 80, 47]",-10.0,False
"[94, 143, 58, 45, 58, 148, 79, 46]",IDLE,"[95, 144, 58, 46, 59, 148, 80, 47]",-10.0,False
"[94, 143, 58, 45, 58, 148, 79, 46]",IDLE,"[95, 144, 58, 46, 59, 148, 80, 47]",-10.0,False
"[94, 143, 58, 45, 58, 148, 79, 46]",IDLE,"[95, 144, 58, 46, 59, 148, 80, 47]",-10.0,False
"[94, 143, 58, 45, 58, 148, 79, 46]",IDLE,"[95, 144, 58, 46, 59, 148, 80, 47]",-10.0,False
"[94, 143, 58, 45, 58, 148, 79, 46]",IDLE,"[95, 144, 58, 46, 59, 148, 80, 47]",-10.0,False
"[94, 143, 58, 45, 58, 148, 79, 46]",IDLE,"[95, 144, 58, 46, 59, 148, 80, 47]",-10.0,False
"[94, 143, 58, 45, 58, 148, 79, 46]",IDLE,"[95, 144, 58, 46, 59, 148, 80, 47]",-10.0,False
"[94, 143, 58, 45, 58, 148, 79, 46]",IDLE,"[95, 144, 58, 46, 59, 148, 80, 47]",-10.0,False
"[94, 143, 58, 45, 58, 148, 79, 46]",IDLE,"[95, 144, 58, 46, 59, 148, 80, 47]",-10.0,False
"[94, 143, 58, 45, 58, 148, 79, 46]",IDLE,"[95, 144, 58, 46, 59, 148, 80, 47]",-10.0,False
"[94, 143, 58, 45, 58, 148, 79, 46]",IDLE,"[95, 144, 58, 46, 59, 148, 80, 47]",-10.0,False
"[94, 143, 58, 45, 58, 148, 79, 46]",IDLE,"[95, 144, 58, 46, 59, 148, 80, 47]",-10.0,False
"[94, 143, 58, 45, 58, 148, 79, 46]",IDLE,"[95, 144, 58, 46, 59, 148, 80, 47]",-10.0,False
"[94, 143, 58, 45, 58, 148, 79, 46]",IDLE,"[95, 144, 58, 46, 59, 148, 80, 47]",-10.0,False
"[94, 143, 58, 45, 58, 148, 79, 46]",IDLE,"[95, 144, 58, 46, 59, 148, 80, 47]",-10.0,False
"[94, 143, 58, 45, 58, 148, 79, 46]",IDLE,"[95, 144, 58, 46, 59, 148, 80, 47]",-10.0,False
"[94, 143, 58, 45, 58, 148, 79, 46]",IDLE,"[95, 144, 58, 46, 59, 148, 80, 47]",-10.0,False
"[94, 143, 58, 45, 58, 148, 79, 46]",IDLE,"[95, 144, 58, 46, 59, 148, 80, 47]",-10.0,False
"[94, 143, 58, 45, 58, 148, 79, 46]",IDLE,"[95, 144, 58, 46, 59, 148, 80, 47]",-10.0,False
"[94, 143, 58, 45, 58, 148, 79, 46]",IDLE,"[95, 144, 58, 46, 59, 148, 80, 47]",-10.0,False
"[94, 143, 58, 45, 58, 148, 79, 46]",IDLE,"[95, 144, 58, 46, 59, 148, 80, 47]",-10.0,False
"[94, 143, 58, 45, 58, 148, 79, 46]",IDLE,"[95, 144, 58, 46, 59, 148, 80, 47]",-10.0,False
