Current_State,Action,New_State,Reward,Terminated
"[62, 149, 58, 42, 60, 148, 61, 44]",IDLE,"[63, 149, 60, 43, 61, 148, 62, 45]",-10.0,False
"[62, 149, 58, 42, 60, 148, 61, 44]",IDLE,"[63, 149, 60, 43, 61, 148, 62, 45]",-10.0,False
"[62, 149, 58, 42, 60, 148, 61, 44]",IDLE,"[63, 149, 60, 43, 61, 148, 62, 45]",-10.0,False
"[62, 149, 58, 42, 60, 148, 61, 44]",IDLE,"[63, 149, 60, 43, 61, 148, 62, 45]",-10.0,False
"[62, 149, 58, 42, 60, 148, 61, 44]",IDLE,"[63, 149, 60, 43, 61, 148, 62, 45]",-10.0,False
"[62, 149, 58, 42, 60, 148, 61, 44]",IDLE,"[63, 149, 60, 43, 61, 148, 62, 45]",-10.0,False
"[62, 149, 58, 42, 60, 148, 61, 44]",IDLE,"[63, 149, 60, 43, 61, 148, 62, 45]",-10.0,False
"[62, 149, 58, 42, 60, 148, 61, 44]",IDLE,"[63, 149, 60, 43, 61, 148, 62, 45]",-10.0,False
"[62, 149, 58, 42, 60, 148, 61, 44]",IDLE,"[63, 149, 60, 43, 61, 148, 62, 45]",-10.0,False
"[62, 149, 58, 42, 60, 148, 61, 44]",IDLE,"[63, 149, 60, 43, 61, 148, 62, 45]",-10.0,False
"[62, 149, 58, 42, 60, 148, 61, 44]",IDLE,"[63, 149, 60, 43, 61, 148, 62, 45]",-10.0,False
"[62, 149, 58, 42, 60, 148, 61, 44]",IDLE,"[63, 149, 60, 43, 61, 148, 62, 45]",-10.0,False
"[62, 149, 58, 42, 60, 148, 61, 44]",IDLE,"[63, 149, 60, 43, 61, 148, 62, 45]",-10.0,False
"[62, 149, 58, 42, 60, 148, 61, 44]",IDLE,"[63, 149, 60, 43, 61, 148, 62, 45]",-10.0,False
"[62, 149, 58, 42, 60, 148, 61, 44]",IDLE,"[63, 149, 60, 43, 61, 148, 62, 45]",-10.0,False
"[62, 149, 58, 42, 60, 148, 61, 44]",IDLE,"[63, 149, 60, 43, 61, 148, 62, 45]",-10.0,False
"[62, 149, 58, 42, 60, 148, 61, 44]",IDLE,"[63, 149, 60, 43, 61, 148, 62, 45]",-10.0,False
"[62, 149, 58, 42, 60, 148, 61, 44]",IDLE,"[63, 149, 60, 43, 61, 148, 62, 45]",-10.0,False
"[62, 149, 58, 42, 60, 148, 61, 44]",IDLE,"[63, 149, 60, 43, 61, 148, 62, 45]",-10.0,False
"[62, 149, 58, 42, 60, 148, 61, 44]",IDLE,"[63, 149, 60, 43, 61, 148, 62, 45]",-10.0,False
"[62, 149, 58, 42, 60, 148, 61, 44]",IDLE,"[63, 149, 60, 43, 61, 148, 62, 45]",-10.0,False
"[62, 149, 58, 42, 60, 148, 61, 44]",IDLE,"[63, 149, 60, 43, 61, 148, 62, 45]",-10.0,False
"[62, 149, 58, 42, 60, 148, 61, 44]",IDLE,"[63, 149, 60, 43, 61, 148, 62, 45]",-10.0,False
"[62, 149, 58, 42, 60, 148, 61, 44]",IDLE,"[63, 149, 60, 43, 61, 148, 62, 45]",-10.0,False
"[62, 149, 58, 42, 60, 148, 61, 44]",IDLE,"[63, 149, 60, 43, 61, 148, 62, 45]",-10.0,False
"[62, 149, 58, 42, 60, 148, 61, 44]",IDLE,"[63, 149, 60, 43, 61, 148, 62, 45]",-10.0,False
"[62, 149, 58, 42, 60, 148, 61, 44]",IDLE,"[63, 149, 60, 43, 61, 148, 62, 45]",-10.0,False
"[62, 149, 58, 42, 60, 148, 61, 44]",IDLE,"[63, 149, 60, 43, 61, 148, 62, 45]",-10.0,False
"[62, 149, 58, 42, 60, 148, 61, 44]",IDLE,"[63, 149, 60, 43, 61, 148, 62, 45]",-10.0,False
"[62, 149, 58, 42, 60, 148, 61, 44]",IDLE,"[63, 149, 60, 43, 61, 148, 62, 45]",-10.0,False
"[62, 149, 58, 42, 60, 148, 61, 44]",IDLE,"[63, 149, 60, 43, 61, 148, 62, 45]",-10.0,False
"[62, 149, 58, 42, 60, 148, 61, 44]",UP,"[63, 149, 60, 43, 61, 148, 62, 45]",0.0505,False
"[62, 149, 58, 42, 60, 148, 61, 44]",UP,"[63, 149, 60, 43, 61, 148, 62, 45]",0.1015,False
"[62, 149, 58, 42, 60, 148, 61, 44]",UP,"[63, 149, 60, 43, 61, 148, 62, 45]",0.153,False
"[62, 149, 58, 42, 60, 148, 61, 44]",UP,"[63, 149, 60, 43, 61, 148, 62, 45]",0.20500000000000002,False
"[62, 149, 58, 42, 60, 148, 61, 44]",UP,"[63, 149, 60, 43, 61, 148, 62, 45]",0.2575,False
"[62, 149, 58, 42, 60, 148, 61, 44]",UP,"[63, 149, 60, 43, 61, 148, 62, 45]",0.31050000000000005,False
"[63, 149, 58, 42, 60, 148, 61, 44]",UP,"[63, 149, 60, 43, 61, 148, 62, 45]",0.36400000000000005,False
"[63, 149, 58, 42, 60, 148, 61, 44]",UP,"[63, 149, 60, 43, 60, 148, 62, 45]",0.41800000000000004,False
"[63, 149, 58, 42, 60, 148, 61, 44]",UP,"[63, 149, 60, 43, 60, 148, 62, 45]",0.4725,False
"[63, 149, 58, 42, 60, 148, 61, 44]",UP,"[63, 149, 60, 43, 60, 148, 62, 45]",0.5275,False
"[63, 149, 58, 42, 60, 148, 61, 44]",UP,"[64, 149, 60, 43, 60, 148, 62, 45]",0.583,False
"[63, 149, 59, 42, 60, 148, 61, 44]",UP,"[64, 149, 60, 43, 60, 148, 62, 45]",0.6389999999999999,False
"[63, 148, 59, 42, 60, 148, 61, 44]",UP,"[64, 148, 59, 43, 62, 148, 62, 45]",0.6954999999999999,False
"[62, 149, 59, 42, 60, 148, 61, 44]",UP,"[63, 149, 59, 43, 62, 148, 62, 45]",0.7525,False
"[62, 149, 59, 42, 60, 148, 61, 44]",UP,"[63, 149, 59, 43, 62, 148, 62, 45]",0.81,False
"[62, 149, 59, 42, 60, 148, 61, 44]",UP,"[63, 149, 60, 43, 61, 148, 62, 45]",0.868,False
"[62, 149, 59, 42, 60, 149, 61, 44]",UP,"[63, 149, 60, 43, 61, 149, 62, 45]",0.9265000000000001,False
"[62, 149, 58, 42, 60, 148, 61, 44]",UP,"[63, 149, 60, 43, 61, 148, 62, 45]",0.9855000000000002,False
"[62, 149, 58, 42, 60, 148, 61, 44]",UP,"[63, 149, 60, 43, 61, 148, 62, 45]",1.0450000000000002,False
"[62, 149, 58, 42, 60, 148, 60, 44]",UP,"[63, 149, 60, 43, 61, 148, 62, 45]",1.1050000000000002,False
"[62, 149, 58, 42, 60, 148, 62, 44]",UP,"[63, 149, 60, 43, 61, 148, 62, 45]",1.1655000000000002,False
"[63, 149, 59, 42, 59, 148, 62, 44]",UP,"[63, 149, 60, 43, 60, 148, 62, 45]",1.2265000000000004,False
"[63, 149, 59, 42, 59, 148, 62, 44]",UP,"[64, 149, 60, 43, 60, 148, 62, 45]",1.2880000000000003,False
"[63, 149, 59, 42, 59, 148, 62, 44]",UP,"[64, 149, 59, 43, 60, 148, 64, 45]",1.3500000000000003,False
"[63, 149, 59, 42, 59, 148, 62, 44]",UP,"[64, 149, 60, 43, 60, 148, 63, 45]",1.4125000000000003,False
"[63, 149, 59, 42, 59, 149, 62, 44]",UP,"[64, 149, 60, 43, 60, 149, 63, 45]",1.4755000000000003,False
"[64, 149, 58, 42, 59, 148, 62, 44]",UP,"[64, 149, 60, 43, 60, 148, 63, 45]",1.5390000000000004,False
"[64, 149, 58, 42, 59, 148, 62, 44]",UP,"[64, 149, 60, 43, 60, 148, 63, 45]",1.6030000000000004,False
"[64, 149, 59, 42, 58, 148, 62, 44]",IDLE,"[65, 149, 60, 43, 60, 148, 63, 45]",-8.433499999999999,False
"[64, 149, 59, 42, 59, 148, 62, 44]",IDLE,"[65, 149, 59, 43, 60, 148, 63, 45]",-8.4705,False
"[63, 149, 59, 42, 59, 148, 62, 44]",IDLE,"[64, 149, 59, 43, 60, 148, 63, 45]",-8.508,False
"[63, 149, 59, 42, 59, 148, 62, 44]",IDLE,"[64, 149, 60, 43, 60, 148, 63, 45]",-8.546,False
"[63, 149, 59, 42, 59, 148, 62, 44]",IDLE,"[64, 149, 60, 43, 60, 148, 63, 45]",-8.5845,False
"[63, 149, 59, 42, 59, 148, 62, 44]",IDLE,"[64, 149, 60, 43, 60, 148, 63, 45]",-8.6235,False
"[63, 149, 58, 42, 59, 148, 62, 44]",IDLE,"[64, 149, 59, 43, 60, 148, 63, 45]",-8.663,False
"[64, 149, 58, 42, 59, 148, 62, 43]",IDLE,"[64, 149, 59, 43, 60, 148, 63, 45]",-8.703,False
"[64, 149, 59, 42, 59, 148, 62, 43]",IDLE,"[64, 149, 59, 43, 60, 148, 63, 44]",-8.743500000000001,False
"[64, 149, 59, 42, 59, 148, 62, 43]",IDLE,"[65, 149, 59, 43, 60, 148, 63, 44]",-8.7845,False
"[64, 149, 59, 42, 58, 148, 62, 43]",IDLE,"[65, 149, 59, 43, 59, 148, 63, 44]",-8.826,False
"[63, 149, 59, 42, 59, 148, 61, 43]",IDLE,"[64, 149, 59, 43, 61, 148, 63, 44]",-8.868,False
"[63, 149, 59, 42, 59, 148, 61, 43]",IDLE,"[64, 149, 59, 43, 61, 148, 63, 44]",-8.9105,False
"[63, 148, 59, 42, 59, 148, 61, 43]",IDLE,"[64, 148, 60, 43, 60, 148, 63, 44]",-8.9535,False
"[63, 148, 59, 42, 59, 148, 62, 43]",IDLE,"[64, 148, 60, 43, 60, 148, 63, 44]",-8.997,False
"[63, 149, 59, 42, 59, 148, 62, 43]",IDLE,"[64, 149, 60, 43, 60, 148, 63, 44]",-9.041,False
"[63, 149, 59, 42, 59, 148, 62, 43]",UP,"[64, 149, 60, 43, 60, 148, 63, 44]",1.0154999999999998,False
"[63, 149, 59, 42, 59, 148, 62, 43]",UP,"[64, 149, 60, 43, 60, 148, 63, 44]",1.0724999999999998,False
"[63, 149, 59, 42, 59, 148, 62, 43]",UP,"[64, 149, 60, 43, 60, 148, 63, 44]",1.13,False
"[63, 149, 59, 42, 59, 148, 62, 43]",UP,"[64, 149, 59, 43, 60, 148, 62, 44]",1.188,False
"[63, 149, 59, 42, 59, 148, 62, 43]",UP,"[64, 149, 61, 43, 60, 148, 63, 44]",1.2465,False
"[64, 149, 59, 42, 59, 148, 62, 43]",UP,"[64, 149, 61, 43, 59, 148, 63, 44]",1.3054999999999999,False
"[64, 149, 59, 42, 59, 148, 61, 43]",UP,"[65, 149, 60, 43, 59, 148, 63, 44]",1.365,False
"[64, 149, 59, 42, 59, 148, 61, 43]",UP,"[65, 149, 60, 43, 59, 148, 63, 44]",1.425,False
"[63, 149, 59, 42, 59, 148, 61, 43]",UP,"[64, 149, 60, 43, 61, 148, 63, 44]",1.4855,False
"[63, 148, 59, 42, 59, 148, 61, 43]",UP,"[64, 148, 60, 43, 60, 148, 63, 44]",1.5465000000000002,False
"[63, 149, 59, 42, 59, 148, 62, 43]",UP,"[64, 149, 60, 43, 60, 148, 63, 44]",1.608,False
"[63, 149, 59, 42, 59, 148, 62, 43]",UP,"[64, 149, 61, 43, 60, 148, 63, 44]",1.6700000000000004,False
"[63, 149, 59, 42, 59, 149, 62, 43]",UP,"[64, 149, 61, 43, 60, 149, 62, 44]",1.7325000000000004,False
"[63, 149, 59, 42, 59, 148, 62, 43]",UP,"[64, 149, 61, 43, 60, 148, 63, 44]",1.7955000000000003,False
"[63, 149, 59, 42, 59, 148, 61, 43]",UP,"[65, 149, 60, 44, 60, 148, 63, 44]",1.8590000000000004,False
"[64, 149, 59, 43, 59, 148, 61, 43]",UP,"[64, 149, 60, 44, 59, 148, 63, 44]",1.9230000000000005,False
"[63, 149, 60, 43, 59, 148, 61, 43]",UP,"[64, 149, 60, 44, 61, 148, 63, 44]",1.9875000000000005,False
"[63, 148, 59, 43, 59, 148, 61, 43]",UP,"[64, 148, 60, 44, 60, 148, 63, 44]",2.0525000000000007,False
"[63, 149, 59, 43, 59, 148, 62, 43]",UP,"[65, 149, 61, 44, 60, 148, 62, 44]",2.1180000000000008,False
"[63, 149, 59, 43, 59, 149, 62, 43]",UP,"[65, 149, 61, 44, 60, 149, 62, 44]",2.1840000000000006,False
"[63, 149, 59, 43, 59, 148, 61, 43]",UP,"[65, 149, 61, 44, 60, 148, 63, 44]",2.2505000000000006,False
"[63, 149, 60, 43, 59, 148, 61, 43]",UP,"[64, 149, 60, 44, 60, 148, 63, 44]",2.317500000000001,False
"[63, 149, 60, 43, 59, 148, 61, 43]",UP,"[64, 149, 60, 44, 61, 148, 63, 44]",2.3850000000000007,False
"[63, 148, 59, 43, 60, 148, 61, 43]",UP,"[64, 148, 61, 44, 61, 148, 62, 44]",2.4530000000000007,False
"[63, 149, 59, 43, 60, 148, 61, 43]",UP,"[64, 149, 61, 44, 61, 148, 62, 44]",2.521500000000001,False
"[62, 149, 59, 43, 60, 148, 61, 43]",UP,"[63, 149, 61, 44, 61, 148, 62, 44]",2.590500000000001,False
"[63, 149, 60, 43, 60, 148, 61, 43]",UP,"[63, 149, 60, 44, 61, 148, 63, 44]",2.660000000000001,False
"[63, 149, 60, 43, 59, 148, 63, 43]",UP,"[63, 149, 61, 44, 60, 148, 63, 44]",2.7300000000000013,False
"[63, 148, 59, 42, 59, 148, 62, 43]",UP,"[64, 148, 61, 43, 60, 148, 64, 44]",2.8005000000000013,False
"[62, 149, 59, 42, 59, 148, 62, 43]",UP,"[63, 149, 61, 43, 60, 148, 64, 44]",2.871500000000001,False
"[62, 149, 58, 42, 58, 148, 62, 43]",UP,"[63, 149, 60, 43, 60, 148, 63, 44]",2.9430000000000014,False
"[62, 149, 58, 42, 58, 148, 62, 44]",UP,"[63, 149, 60, 43, 60, 148, 63, 45]",3.0150000000000015,False
"[63, 149, 58, 42, 58, 148, 62, 44]",UP,"[64, 149, 60, 43, 59, 148, 62, 45]",3.0875000000000012,False
"[62, 149, 59, 42, 58, 148, 62, 44]",UP,"[63, 149, 59, 43, 59, 148, 64, 45]",3.1605000000000016,False
"[62, 149, 59, 42, 58, 148, 62, 44]",UP,"[63, 149, 60, 43, 59, 148, 63, 45]",3.2340000000000018,False
"[62, 149, 58, 42, 58, 148, 62, 44]",UP,"[63, 149, 60, 43, 60, 148, 62, 45]",3.3080000000000016,False
"[63, 149, 59, 42, 58, 148, 62, 44]",UP,"[63, 149, 60, 43, 59, 148, 62, 45]",3.382500000000002,False
"[62, 149, 59, 42, 59, 148, 62, 44]",UP,"[63, 149, 59, 43, 60, 148, 64, 45]",3.4575000000000014,False
"[62, 149, 59, 42, 59, 148, 62, 44]",UP,"[63, 149, 60, 43, 60, 148, 63, 45]",3.5330000000000013,False
"[62, 149, 58, 42, 59, 148, 62, 44]",UP,"[64, 149, 60, 43, 60, 148, 63, 45]",3.6090000000000018,False
"[62, 149, 59, 42, 59, 148, 62, 44]",UP,"[64, 149, 59, 43, 60, 148, 63, 45]",3.6855000000000016,False
"[62, 149, 59, 42, 59, 148, 62, 44]",UP,"[63, 149, 60, 43, 60, 148, 63, 45]",3.7625000000000015,False
"[62, 149, 58, 42, 59, 148, 62, 44]",UP,"[63, 149, 59, 43, 60, 148, 63, 45]",3.8400000000000016,False
"[62, 149, 59, 42, 59, 148, 62, 43]",UP,"[64, 149, 59, 43, 60, 148, 63, 44]",3.918000000000002,False
"[62, 149, 59, 42, 59, 148, 61, 43]",UP,"[63, 149, 59, 43, 61, 148, 63, 44]",3.996500000000002,False
"[62, 149, 59, 42, 59, 148, 62, 43]",UP,"[63, 149, 60, 43, 60, 148, 63, 44]",4.075500000000002,False
"[61, 149, 59, 42, 59, 148, 62, 43]",UP,"[62, 149, 61, 43, 60, 148, 63, 44]",4.155000000000002,False
"[62, 149, 59, 42, 59, 148, 61, 43]",UP,"[62, 149, 60, 43, 61, 148, 63, 44]",4.235000000000002,False
"[62, 149, 59, 42, 59, 148, 62, 43]",UP,"[63, 149, 60, 43, 60, 148, 63, 44]",4.315500000000002,False
"[61, 149, 59, 42, 59, 148, 62, 43]",UP,"[62, 149, 61, 43, 60, 148, 62, 44]",4.396500000000001,False
"[61, 149, 59, 43, 59, 148, 61, 43]",UP,"[62, 149, 60, 44, 59, 148, 63, 44]",4.478000000000002,False
"[62, 148, 59, 43, 59, 148, 62, 43]",UP,"[62, 148, 60, 44, 60, 148, 63, 44]",4.560000000000002,False
"[62, 149, 59, 43, 59, 148, 62, 43]",UP,"[63, 149, 61, 44, 60, 148, 62, 44]",4.642500000000002,False
"[62, 149, 60, 43, 59, 148, 61, 43]",UP,"[63, 149, 60, 44, 60, 148, 63, 44]",4.725500000000002,False
"[62, 148, 59, 43, 60, 148, 61, 43]",UP,"[63, 148, 61, 44, 61, 148, 62, 44]",4.809000000000003,False
"[62, 149, 59, 43, 60, 148, 61, 43]",UP,"[63, 149, 61, 44, 61, 148, 61, 44]",4.8930000000000025,False
"[63, 149, 60, 43, 60, 148, 61, 43]",UP,"[63, 149, 60, 44, 61, 148, 63, 44]",4.977500000000003,False
"[62, 149, 59, 42, 59, 148, 61, 43]",UP,"[63, 149, 61, 43, 60, 148, 62, 44]",5.062500000000002,False
"[62, 149, 60, 42, 59, 148, 61, 43]",UP,"[63, 149, 61, 43, 60, 148, 62, 44]",5.148000000000002,False
"[63, 149, 60, 42, 58, 148, 62, 44]",UP,"[63, 149, 61, 43, 60, 148, 62, 45]",5.2340000000000035,False
"[62, 149, 59, 42, 58, 148, 62, 44]",UP,"[63, 149, 60, 43, 59, 148, 64, 45]",5.320500000000003,False
"[62, 149, 60, 42, 58, 148, 62, 44]",UP,"[63, 149, 60, 43, 59, 148, 63, 45]",5.407500000000002,False
"[63, 149, 60, 42, 58, 148, 62, 44]",UP,"[64, 149, 61, 43, 59, 148, 62, 45]",5.495000000000003,False
"[62, 149, 60, 42, 59, 148, 62, 44]",UP,"[63, 149, 60, 43, 60, 148, 63, 45]",5.583000000000003,False
"[62, 149, 60, 42, 59, 148, 62, 44]",UP,"[64, 149, 61, 43, 60, 148, 63, 45]",5.6715000000000035,False
"[63, 149, 60, 42, 59, 148, 61, 44]",UP,"[63, 149, 62, 43, 60, 148, 63, 45]",5.760500000000003,False
"[62, 149, 60, 42, 59, 148, 62, 44]",UP,"[63, 149, 61, 43, 60, 148, 63, 45]",5.850000000000003,False
"[62, 149, 60, 42, 59, 148, 62, 43]",UP,"[64, 149, 62, 43, 61, 148, 63, 44]",5.940000000000003,False
"[62, 149, 60, 42, 59, 148, 62, 43]",UP,"[63, 149, 61, 43, 60, 148, 63, 44]",6.0305000000000035,False
"[61, 149, 60, 42, 59, 148, 62, 43]",UP,"[62, 149, 61, 43, 59, 148, 63, 44]",6.121500000000003,False
"[62, 148, 59, 42, 59, 148, 61, 43]",UP,"[62, 148, 60, 43, 60, 148, 63, 44]",6.213000000000003,False
"[61, 149, 59, 42, 59, 148, 62, 43]",UP,"[62, 149, 61, 43, 60, 148, 63, 44]",6.305000000000003,False
"[61, 149, 60, 42, 59, 148, 61, 43]",UP,"[62, 149, 60, 43, 61, 148, 63, 44]",6.3975000000000035,False
"[61, 149, 59, 42, 59, 149, 62, 43]",UP,"[62, 149, 61, 43, 60, 149, 62, 44]",6.4905000000000035,False
"[61, 149, 60, 42, 59, 148, 61, 44]",UP,"[62, 149, 60, 43, 60, 148, 63, 45]",6.584000000000004,False
"[62, 149, 59, 42, 60, 148, 61, 44]",UP,"[63, 149, 61, 43, 61, 148, 62, 45]",6.678000000000004,False
"[61, 149, 60, 42, 60, 148, 61, 44]",UP,"[63, 149, 60, 43, 61, 148, 61, 45]",6.7725000000000035,False
"[61, 149, 59, 42, 59, 148, 61, 44]",UP,"[63, 149, 61, 43, 60, 148, 62, 45]",6.867500000000003,False
"[61, 149, 60, 42, 58, 148, 61, 44]",UP,"[62, 149, 61, 43, 60, 148, 61, 45]",6.963000000000004,False
"[61, 149, 60, 42, 58, 148, 61, 44]",UP,"[63, 149, 61, 43, 59, 148, 62, 45]",7.059000000000005,False
"[61, 149, 60, 42, 58, 148, 61, 44]",UP,"[62, 149, 60, 43, 59, 148, 62, 45]",7.1555000000000035,False
"[61, 149, 60, 42, 58, 148, 62, 44]",UP,"[63, 149, 61, 43, 59, 148, 62, 45]",7.252500000000004,False
"[62, 149, 60, 42, 59, 148, 62, 44]",UP,"[63, 149, 60, 43, 60, 148, 63, 45]",7.350000000000005,False
"[62, 149, 60, 42, 59, 148, 62, 44]",UP,"[64, 149, 61, 43, 60, 148, 63, 45]",7.448000000000004,False
"[62, 149, 60, 42, 59, 148, 62, 44]",UP,"[63, 149, 61, 43, 60, 148, 63, 45]",7.546500000000004,False
"[62, 149, 60, 42, 59, 148, 62, 43]",UP,"[64, 149, 62, 43, 61, 148, 63, 44]",7.645500000000004,False
"[62, 149, 60, 42, 59, 148, 62, 43]",UP,"[63, 149, 61, 43, 60, 148, 63, 44]",7.7450000000000045,False
"[61, 149, 60, 42, 59, 148, 61, 43]",UP,"[62, 149, 62, 43, 61, 148, 63, 44]",7.845000000000005,False
"[61, 149, 61, 42, 59, 149, 62, 43]",UP,"[62, 149, 61, 43, 60, 149, 62, 44]",7.9455000000000044,False
"[61, 149, 60, 43, 59, 148, 61, 43]",UP,"[62, 149, 62, 44, 61, 148, 63, 44]",8.046500000000005,False
"[61, 149, 61, 42, 59, 149, 62, 43]",UP,"[62, 149, 61, 43, 60, 149, 62, 44]",8.148000000000005,False
"[61, 149, 60, 42, 59, 148, 61, 44]",UP,"[62, 149, 62, 43, 61, 148, 63, 45]",8.250000000000005,False
"[61, 149, 61, 42, 60, 149, 61, 44]",UP,"[62, 149, 62, 43, 61, 149, 61, 45]",8.352500000000004,False
"[61, 149, 61, 42, 60, 148, 61, 44]",UP,"[63, 149, 61, 43, 61, 148, 62, 45]",8.455500000000004,False
"[61, 149, 61, 42, 60, 148, 61, 44]",UP,"[62, 149, 62, 43, 61, 148, 61, 45]",8.559000000000005,False
"[61, 149, 61, 42, 59, 148, 61, 44]",UP,"[63, 149, 61, 43, 60, 148, 62, 45]",8.663000000000006,False
"[60, 149, 60, 42, 59, 148, 61, 44]",UP,"[61, 149, 61, 43, 60, 148, 62, 45]",8.767500000000005,False
"[60, 149, 59, 42, 59, 148, 61, 44]",UP,"[61, 149, 60, 43, 60, 148, 62, 45]",8.872500000000006,False
"[60, 149, 60, 42, 59, 148, 60, 44]",UP,"[61, 149, 60, 43, 60, 148, 62, 45]",8.978000000000005,False
"[60, 149, 60, 42, 59, 148, 61, 44]",UP,"[61, 149, 62, 43, 60, 148, 62, 45]",9.084000000000007,False
"[61, 149, 60, 42, 59, 148, 61, 43]",UP,"[62, 149, 61, 43, 60, 148, 62, 44]",9.190500000000005,False
"[61, 149, 60, 41, 59, 148, 60, 43]",UP,"[62, 149, 61, 42, 60, 148, 62, 44]",9.297500000000005,False
"[62, 149, 60, 41, 59, 148, 61, 44]",UP,"[62, 149, 62, 42, 61, 148, 63, 45]",9.405000000000005,False
"[61, 149, 61, 41, 59, 148, 62, 44]",UP,"[62, 149, 61, 42, 60, 148, 62, 45]",9.513000000000005,False
"[62, 148, 60, 42, 59, 148, 61, 44]",UP,"[62, 148, 62, 43, 61, 148, 63, 45]",9.621500000000006,False
"[61, 149, 61, 42, 59, 148, 61, 44]",UP,"[62, 149, 62, 43, 60, 148, 63, 45]",9.730500000000006,False
"[62, 149, 61, 42, 60, 148, 61, 44]",UP,"[63, 149, 62, 43, 61, 148, 62, 45]",9.840000000000007,False
"[61, 149, 60, 42, 60, 148, 61, 44]",UP,"[63, 149, 61, 43, 61, 148, 63, 45]",9.950000000000006,False
"[61, 149, 61, 42, 60, 148, 61, 44]",UP,"[62, 149, 62, 43, 61, 148, 61, 45]",10.060500000000006,False
"[61, 149, 61, 42, 60, 148, 61, 44]",UP,"[63, 149, 61, 43, 60, 148, 62, 45]",10.171500000000005,False
"[60, 149, 61, 42, 60, 148, 60, 44]",UP,"[61, 149, 63, 43, 61, 148, 62, 45]",10.283000000000005,False
"[61, 149, 60, 42, 60, 148, 61, 44]",UP,"[61, 149, 62, 43, 62, 148, 62, 45]",10.395000000000007,False
"[61, 149, 60, 42, 60, 148, 61, 44]",UP,"[62, 149, 61, 43, 61, 148, 62, 45]",10.507500000000007,False
"[62, 149, 60, 42, 60, 148, 60, 44]",UP,"[64, 149, 61, 43, 61, 148, 62, 45]",10.620500000000007,False
"[62, 148, 60, 41, 60, 148, 61, 43]",UP,"[63, 148, 62, 42, 62, 148, 62, 44]",10.734000000000007,False
"[61, 149, 60, 41, 61, 148, 61, 44]",UP,"[62, 149, 62, 42, 62, 148, 61, 45]",10.848000000000006,False
