Current_State,Action,New_State,Reward,Terminated
"[83, 149, 60, 48, 62, 148, 75, 49]",IDLE,"[85, 149, 62, 49, 63, 148, 75, 50]",-10.0,False
"[83, 149, 60, 48, 62, 148, 75, 49]",IDLE,"[85, 149, 62, 49, 63, 148, 75, 50]",-10.0,False
"[83, 149, 60, 48, 62, 148, 75, 49]",IDLE,"[85, 149, 62, 49, 63, 148, 75, 50]",-10.0,False
"[83, 149, 60, 48, 62, 148, 75, 49]",IDLE,"[85, 149, 62, 49, 63, 148, 75, 50]",-10.0,False
"[83, 149, 60, 48, 62, 148, 75, 49]",IDLE,"[85, 149, 62, 49, 63, 148, 75, 50]",-10.0,False
"[83, 149, 60, 48, 62, 148, 75, 49]",IDLE,"[85, 149, 62, 49, 63, 148, 75, 50]",-10.0,False
"[83, 149, 60, 48, 62, 148, 75, 49]",IDLE,"[85, 149, 62, 49, 63, 148, 75, 50]",-10.0,False
"[83, 149, 60, 48, 62, 148, 75, 49]",IDLE,"[85, 149, 62, 49, 63, 148, 75, 50]",-10.0,False
"[83, 149, 60, 48, 62, 148, 75, 49]",IDLE,"[85, 149, 62, 49, 63, 148, 75, 50]",-10.0,False
"[83, 149, 60, 48, 62, 148, 75, 49]",IDLE,"[85, 149, 62, 49, 63, 148, 75, 50]",-10.0,False
"[83, 149, 60, 48, 62, 148, 75, 49]",IDLE,"[85, 149, 62, 49, 63, 148, 75, 50]",-10.0,False
"[83, 149, 60, 48, 62, 148, 75, 49]",IDLE,"[85, 149, 62, 49, 63, 148, 75, 50]",-10.0,False
"[83, 149, 60, 48, 62, 148, 75, 49]",IDLE,"[85, 149, 62, 49, 63, 148, 75, 50]",-10.0,False
"[83, 149, 60, 48, 62, 148, 75, 49]",IDLE,"[85, 149, 62, 49, 63, 148, 75, 50]",-10.0,False
"[83, 149, 60, 48, 62, 148, 75, 49]",IDLE,"[85, 149, 62, 49, 63, 148, 75, 50]",-10.0,False
"[83, 149, 60, 48, 62, 148, 75, 49]",IDLE,"[85, 149, 62, 49, 63, 148, 75, 50]",-10.0,False
"[83, 149, 60, 48, 62, 148, 75, 49]",IDLE,"[85, 149, 62, 49, 63, 148, 75, 50]",-10.0,False
"[83, 149, 60, 48, 62, 148, 75, 49]",IDLE,"[85, 149, 62, 49, 63, 148, 75, 50]",-10.0,False
"[83, 149, 60, 48, 62, 148, 75, 49]",IDLE,"[85, 149, 62, 49, 63, 148, 75, 50]",-10.0,False
"[83, 149, 60, 48, 62, 148, 75, 49]",IDLE,"[85, 149, 62, 49, 63, 148, 75, 50]",-10.0,False
"[83, 149, 60, 48, 62, 148, 75, 49]",IDLE,"[85, 149, 62, 49, 63, 148, 75, 50]",-10.0,False
"[83, 149, 60, 48, 62, 148, 75, 49]",IDLE,"[85, 149, 62, 49, 63, 148, 75, 50]",-10.0,False
"[83, 149, 60, 48, 62, 148, 75, 49]",IDLE,"[85, 149, 62, 49, 63, 148, 75, 50]",-10.0,False
"[83, 149, 60, 48, 62, 148, 75, 49]",IDLE,"[85, 149, 62, 49, 63, 148, 75, 50]",-10.0,False
"[83, 149, 60, 48, 62, 148, 75, 49]",IDLE,"[85, 149, 62, 49, 63, 148, 75, 50]",-10.0,False
"[83, 149, 60, 48, 62, 148, 75, 49]",IDLE,"[85, 149, 62, 49, 63, 148, 75, 50]",-10.0,False
"[83, 149, 60, 48, 62, 148, 75, 49]",IDLE,"[85, 149, 62, 49, 63, 148, 75, 50]",-10.0,False
"[83, 149, 60, 48, 62, 148, 75, 49]",IDLE,"[85, 149, 62, 49, 63, 148, 75, 50]",-10.0,False
"[83, 149, 60, 48, 62, 148, 75, 49]",IDLE,"[85, 149, 62, 49, 63, 148, 75, 50]",-10.0,False
"[83, 149, 60, 48, 62, 148, 75, 49]",IDLE,"[85, 149, 62, 49, 63, 148, 75, 50]",-10.0,False
"[83, 149, 60, 48, 62, 148, 75, 49]",IDLE,"[85, 149, 62, 49, 63, 148, 75, 50]",-10.0,False
"[83, 149, 60, 48, 62, 148, 75, 49]",IDLE,"[85, 149, 62, 49, 63, 148, 75, 50]",-10.0,False
"[83, 149, 60, 48, 62, 148, 75, 49]",IDLE,"[85, 149, 62, 49, 63, 148, 75, 50]",-10.0,False
"[83, 149, 60, 48, 62, 148, 75, 49]",IDLE,"[85, 149, 62, 49, 63, 148, 75, 50]",-10.0,False
"[83, 149, 60, 48, 62, 148, 75, 49]",IDLE,"[85, 149, 62, 49, 63, 148, 75, 50]",-10.0,False
"[83, 149, 60, 48, 62, 148, 75, 49]",IDLE,"[85, 149, 62, 49, 63, 148, 75, 50]",-10.0,False
"[83, 149, 60, 48, 62, 148, 75, 49]",IDLE,"[85, 149, 62, 49, 63, 148, 75, 50]",-10.0,False
"[83, 149, 60, 48, 62, 148, 75, 49]",IDLE,"[85, 149, 62, 49, 63, 148, 75, 50]",-10.0,False
"[83, 149, 60, 48, 62, 148, 75, 49]",IDLE,"[85, 149, 62, 49, 63, 148, 75, 50]",-10.0,False
"[83, 149, 60, 48, 62, 148, 75, 49]",IDLE,"[85, 149, 62, 49, 63, 148, 75, 50]",-10.0,False
"[83, 149, 60, 48, 62, 148, 75, 49]",IDLE,"[85, 149, 62, 49, 63, 148, 75, 50]",-10.0,False
"[83, 149, 60, 48, 62, 148, 75, 49]",IDLE,"[85, 149, 62, 49, 63, 148, 75, 50]",-10.0,False
"[83, 149, 60, 48, 62, 148, 75, 49]",IDLE,"[85, 149, 62, 49, 63, 148, 75, 50]",-10.0,False
"[83, 149, 60, 48, 62, 148, 75, 49]",IDLE,"[85, 149, 62, 49, 63, 148, 75, 50]",-10.0,False
"[83, 149, 60, 48, 62, 148, 75, 49]",UP,"[85, 149, 62, 49, 63, 148, 75, 50]",0.0505,False
"[83, 149, 61, 48, 62, 148, 75, 49]",UP,"[85, 149, 62, 49, 63, 148, 75, 50]",0.1015,False
"[83, 149, 61, 48, 62, 148, 75, 49]",UP,"[85, 149, 62, 49, 62, 148, 75, 50]",0.153,False
"[83, 149, 61, 48, 62, 148, 75, 49]",UP,"[85, 149, 62, 49, 62, 148, 75, 50]",0.20500000000000002,False
"[83, 149, 61, 48, 62, 148, 75, 49]",UP,"[85, 149, 62, 49, 62, 148, 76, 50]",0.2575,False
"[83, 149, 61, 48, 62, 148, 75, 48]",UP,"[85, 149, 62, 49, 62, 148, 76, 49]",0.31050000000000005,False
"[83, 149, 60, 48, 62, 148, 75, 48]",UP,"[85, 149, 61, 49, 62, 148, 76, 49]",0.36400000000000005,False
"[83, 149, 60, 48, 62, 148, 75, 48]",UP,"[85, 149, 61, 49, 62, 148, 76, 49]",0.41800000000000004,False
"[84, 149, 60, 48, 62, 148, 75, 48]",UP,"[85, 149, 61, 49, 64, 148, 76, 49]",0.4725,False
"[84, 149, 60, 48, 62, 148, 75, 48]",UP,"[85, 149, 61, 49, 64, 148, 76, 49]",0.5275,False
"[84, 149, 60, 48, 62, 148, 75, 48]",UP,"[85, 149, 61, 49, 64, 148, 76, 49]",0.583,False
"[84, 149, 60, 48, 62, 148, 74, 48]",UP,"[85, 149, 61, 49, 64, 148, 76, 49]",0.6389999999999999,False
"[84, 149, 60, 48, 62, 148, 74, 48]",UP,"[85, 149, 61, 49, 64, 148, 76, 49]",0.6954999999999999,False
"[84, 149, 60, 48, 62, 148, 74, 48]",UP,"[85, 149, 62, 49, 64, 148, 76, 49]",0.7525,False
"[84, 149, 60, 48, 62, 148, 74, 48]",UP,"[85, 149, 62, 49, 63, 148, 76, 49]",0.81,False
"[84, 149, 60, 48, 62, 148, 74, 48]",UP,"[85, 149, 62, 49, 63, 148, 76, 49]",0.868,False
"[83, 149, 60, 48, 62, 148, 74, 48]",UP,"[84, 149, 62, 49, 63, 148, 76, 49]",0.9265000000000001,False
"[83, 149, 60, 48, 62, 148, 75, 48]",UP,"[84, 149, 62, 49, 63, 148, 76, 49]",0.9855000000000002,False
"[83, 149, 60, 47, 62, 148, 75, 48]",UP,"[84, 149, 62, 49, 62, 148, 76, 49]",1.0450000000000002,False
"[83, 149, 60, 47, 62, 148, 75, 48]",UP,"[84, 149, 62, 48, 62, 148, 76, 49]",1.1050000000000002,False
"[84, 149, 61, 47, 62, 148, 75, 48]",UP,"[84, 149, 62, 48, 63, 148, 75, 49]",1.1655000000000002,False
"[84, 149, 61, 47, 62, 148, 75, 48]",UP,"[84, 149, 61, 48, 63, 148, 75, 49]",1.2265000000000004,False
"[84, 149, 61, 47, 62, 148, 75, 48]",UP,"[84, 149, 61, 48, 63, 148, 75, 49]",1.2880000000000003,False
"[84, 150, 61, 47, 62, 148, 74, 48]",UP,"[85, 150, 63, 48, 63, 148, 75, 49]",1.3500000000000003,False
"[84, 149, 62, 47, 62, 148, 74, 48]",UP,"[85, 149, 63, 48, 63, 148, 75, 49]",1.4125000000000003,False
"[84, 149, 62, 47, 62, 148, 74, 48]",UP,"[85, 149, 63, 48, 63, 148, 75, 49]",1.4755000000000003,False
"[84, 149, 62, 47, 62, 148, 75, 48]",UP,"[85, 149, 63, 48, 63, 148, 76, 49]",1.5390000000000004,False
"[84, 149, 62, 47, 62, 148, 75, 48]",UP,"[86, 149, 62, 48, 63, 148, 76, 49]",1.6030000000000004,False
"[82, 149, 62, 47, 62, 148, 75, 48]",UP,"[84, 149, 63, 48, 63, 148, 75, 49]",1.6675000000000004,False
"[82, 149, 61, 47, 62, 148, 75, 48]",UP,"[84, 149, 63, 48, 63, 148, 75, 49]",1.7325000000000004,False
"[82, 149, 61, 47, 62, 147, 75, 48]",UP,"[84, 149, 63, 48, 63, 147, 75, 49]",1.7980000000000005,False
"[83, 149, 61, 47, 62, 148, 74, 48]",UP,"[84, 149, 63, 48, 63, 148, 75, 49]",1.8640000000000005,False
"[83, 149, 62, 47, 62, 148, 74, 48]",UP,"[84, 149, 63, 48, 63, 148, 75, 49]",1.9305000000000008,False
"[83, 149, 62, 47, 62, 148, 75, 48]",UP,"[84, 149, 63, 48, 63, 148, 76, 49]",1.9975000000000007,False
"[82, 149, 62, 47, 62, 148, 75, 48]",UP,"[83, 149, 62, 48, 63, 148, 76, 49]",2.065000000000001,False
"[82, 149, 61, 47, 62, 148, 75, 48]",UP,"[83, 149, 63, 48, 63, 148, 75, 49]",2.133000000000001,False
"[81, 149, 61, 47, 62, 148, 75, 48]",UP,"[82, 149, 63, 48, 63, 148, 75, 49]",2.2015000000000007,False
"[81, 149, 61, 47, 62, 148, 74, 48]",UP,"[83, 149, 63, 48, 63, 148, 75, 49]",2.270500000000001,False
"[81, 149, 62, 47, 62, 148, 75, 48]",UP,"[83, 149, 63, 48, 63, 148, 76, 49]",2.3400000000000007,False
"[81, 149, 62, 47, 62, 148, 75, 48]",UP,"[82, 149, 62, 48, 63, 148, 76, 49]",2.410000000000001,False
"[82, 149, 61, 47, 62, 148, 75, 48]",UP,"[82, 149, 63, 48, 63, 148, 76, 49]",2.4805000000000015,False
"[81, 149, 61, 47, 62, 148, 75, 48]",UP,"[82, 149, 63, 48, 63, 148, 75, 49]",2.551500000000001,False
"[81, 149, 61, 47, 62, 148, 74, 48]",UP,"[82, 149, 63, 48, 63, 148, 75, 49]",2.6230000000000016,False
"[81, 149, 62, 47, 62, 148, 75, 48]",UP,"[82, 149, 63, 48, 63, 148, 76, 49]",2.695000000000001,False
"[82, 149, 62, 47, 61, 148, 75, 48]",UP,"[83, 149, 62, 48, 63, 148, 76, 49]",2.7675000000000014,False
"[82, 149, 63, 47, 62, 148, 75, 48]",UP,"[83, 149, 64, 48, 63, 148, 77, 49]",2.8405000000000014,False
"[81, 149, 63, 47, 62, 148, 75, 48]",UP,"[82, 149, 64, 48, 63, 148, 77, 49]",2.9140000000000015,False
"[80, 149, 63, 47, 62, 148, 75, 48]",UP,"[81, 149, 64, 48, 63, 148, 77, 49]",2.9880000000000013,False
"[80, 149, 62, 47, 61, 148, 76, 48]",UP,"[82, 149, 64, 48, 63, 148, 76, 49]",3.0625000000000018,False
"[79, 149, 62, 47, 62, 148, 76, 48]",UP,"[80, 149, 64, 48, 63, 148, 77, 49]",3.137500000000001,False
"[79, 149, 63, 47, 62, 148, 75, 48]",UP,"[81, 149, 64, 48, 63, 148, 77, 49]",3.2130000000000014,False
"[79, 149, 63, 47, 62, 148, 75, 48]",UP,"[80, 149, 63, 48, 63, 148, 77, 49]",3.2890000000000015,False
"[80, 149, 64, 47, 61, 148, 76, 48]",UP,"[80, 149, 64, 48, 63, 148, 76, 49]",3.3655000000000017,False
"[79, 149, 64, 47, 62, 148, 76, 48]",UP,"[80, 149, 65, 48, 63, 148, 77, 49]",3.4425000000000017,False
"[79, 149, 64, 47, 61, 148, 75, 48]",UP,"[81, 149, 65, 48, 62, 148, 77, 49]",3.520000000000002,False
"[79, 149, 64, 47, 61, 148, 75, 48]",UP,"[80, 149, 64, 48, 63, 148, 77, 49]",3.598000000000002,False
"[79, 149, 64, 47, 61, 148, 76, 48]",UP,"[80, 149, 64, 48, 62, 148, 76, 49]",3.6765000000000017,False
"[79, 149, 64, 47, 61, 148, 76, 48]",UP,"[81, 149, 65, 48, 62, 148, 77, 49]",3.755500000000002,False
"[79, 149, 63, 47, 61, 148, 75, 48]",UP,"[80, 149, 64, 48, 61, 148, 77, 49]",3.8350000000000017,False
"[80, 149, 64, 47, 61, 148, 76, 49]",UP,"[80, 149, 64, 48, 63, 148, 77, 50]",3.9150000000000023,False
"[79, 149, 64, 47, 61, 147, 76, 49]",UP,"[81, 149, 65, 48, 62, 147, 76, 50]",3.995500000000002,False
"[78, 149, 64, 47, 61, 148, 75, 49]",UP,"[79, 149, 65, 48, 61, 148, 76, 50]",4.076500000000002,False
"[78, 149, 63, 47, 61, 148, 75, 49]",UP,"[80, 149, 65, 48, 63, 148, 76, 50]",4.158000000000002,False
"[78, 149, 64, 47, 61, 148, 76, 49]",UP,"[79, 149, 65, 48, 62, 148, 77, 50]",4.240000000000002,False
"[78, 149, 64, 47, 61, 148, 76, 49]",UP,"[79, 149, 65, 48, 62, 148, 76, 50]",4.3225000000000025,False
"[77, 149, 63, 47, 61, 148, 75, 49]",UP,"[78, 149, 65, 48, 62, 148, 76, 50]",4.405500000000002,False
"[77, 149, 64, 47, 61, 148, 76, 49]",UP,"[79, 149, 65, 48, 62, 148, 77, 50]",4.4890000000000025,False
"[77, 149, 64, 47, 61, 148, 76, 49]",UP,"[78, 149, 65, 48, 62, 148, 76, 50]",4.573000000000002,False
"[77, 149, 63, 47, 61, 148, 75, 49]",UP,"[78, 149, 65, 48, 62, 148, 76, 50]",4.657500000000002,False
"[77, 149, 64, 47, 61, 148, 76, 49]",UP,"[79, 149, 65, 48, 62, 148, 77, 50]",4.742500000000002,False
"[77, 149, 64, 47, 61, 148, 76, 49]",UP,"[78, 149, 64, 48, 62, 148, 76, 50]",4.828000000000003,False
"[77, 149, 65, 46, 61, 148, 76, 49]",UP,"[78, 149, 66, 47, 62, 148, 78, 50]",4.914000000000003,False
"[77, 149, 65, 46, 61, 147, 77, 49]",UP,"[79, 149, 66, 47, 62, 147, 77, 50]",5.000500000000002,False
"[78, 149, 65, 46, 60, 148, 76, 49]",UP,"[78, 149, 65, 47, 62, 148, 78, 50]",5.087500000000002,False
"[77, 149, 65, 46, 61, 148, 76, 49]",UP,"[79, 149, 66, 47, 62, 148, 78, 50]",5.1750000000000025,False
"[77, 149, 64, 46, 61, 148, 78, 49]",UP,"[78, 149, 66, 47, 62, 148, 79, 50]",5.2630000000000035,False
"[77, 149, 65, 46, 61, 148, 78, 49]",UP,"[79, 149, 66, 47, 62, 148, 78, 50]",5.351500000000003,False
